seq1,seq2,title_title_jac_qgm_3_qgm_3
dymo by pelouze electronic,dymo pelouze 4040 lb. digital shipping scale,0.1935483870967742
dymo pelouze 4040 lb. digital shipping scale,dymo by pelouze electronic,0.1935483870967742
dymo by pelouze heavy-duty electronic scale,dymo 4040 400 lb. digital shipping scale,0.14666666666666667
dymo 4040 400 lb. digital shipping scale,dymo by pelouze heavy-duty electronic scale,0.14666666666666667
dymo by pelouze heavy-duty electronic scale,dymo pelouze 4040 400 lb. digital shipping scale dark silver,0.17777777777777778
dymo pelouze 4040 400 lb. digital shipping scale dark silver,dymo by pelouze heavy-duty electronic scale,0.17777777777777778
dymo by pelouze heavy-duty electronic scale,dymo pelouze 4040 400 lb. digital shipping scale - dark silver,0.17391304347826084
dymo pelouze 4040 400 lb. digital shipping scale - dark silver,dymo by pelouze heavy-duty electronic scale,0.17391304347826084
dymo by pelouze heavy-duty electronic utility scale dark silver,dymo pelouze 4040 400 lb. digital shipping scale,0.16494845360824742
dymo pelouze 4040 400 lb. digital shipping scale,dymo by pelouze heavy-duty electronic utility scale dark silver,0.16494845360824742
dymo by pelouze heavy-duty electronic utility scale dark silver,dymo pelouze 400 lb. digital shipping scale,0.1720430107526882
dymo pelouze 400 lb. digital shipping scale,dymo by pelouze heavy-duty electronic utility scale dark silver,0.1720430107526882
dymo by pelouze heavy-duty electronic utility scale dark silver,dymo pelouze 4040 lb. digital shipping scale,0.1702127659574468
dymo pelouze 4040 lb. digital shipping scale,dymo by pelouze heavy-duty electronic utility scale dark silver,0.1702127659574468
dymo by pelouze heavy-duty electronic utility scale - dark silver,dymo pelouze 4040 400 lb. digital shipping scale,0.16161616161616166
dymo pelouze 4040 400 lb. digital shipping scale,dymo by pelouze heavy-duty electronic utility scale - dark silver,0.16161616161616166
dymo by pelouze heavy-duty electronic utility scale - dark silver,dymo pelouze 400 lb. digital shipping scale,0.16842105263157894
dymo pelouze 400 lb. digital shipping scale,dymo by pelouze heavy-duty electronic utility scale - dark silver,0.16842105263157894
dymo by pelouze heavy-duty electronic utility scale - dark silver,dymo pelouze 4040 lb. digital shipping scale,0.16666666666666666
dymo pelouze 4040 lb. digital shipping scale,dymo by pelouze heavy-duty electronic utility scale - dark silver,0.16666666666666666
acd acdsee full version,systems acdsee pro 4-box full,0.1956521739130435
systems acdsee pro 4-box full,acd acdsee full version,0.1956521739130435
systems pro full version,acd acdsee pro full,0.1794871794871795
acd acdsee pro full,systems pro full version,0.1794871794871795
kodak esp 3250 all-in-one printer value bundle,esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.16447368421052633
esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp 3250 all-in-one printer value bundle,0.16447368421052633
kodak esp 3250 all-in-one printer value bundle,kodak esp all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.17880794701986755
kodak esp all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp 3250 all-in-one printer value bundle,0.17880794701986755
esp 3250 all-in-one printer value bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb,0.16339869281045752
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb,esp 3250 all-in-one printer value bundle,0.16339869281045752
esp 3250 all-in-one printer value bundle,esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.1875
esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,esp 3250 all-in-one printer value bundle,0.1875
esp 3250 all-in-one printer value bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.16339869281045752
kodak esp 3250 all-in-one - multifunction printer copier scanner - - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,esp 3250 all-in-one printer value bundle,0.16339869281045752
esp 3250 all-in-one printer value bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up 30 mono 29 ppm color - printing up to 30 ppm mono 29 color - 100 sheets - hi-speed usb,0.16233766233766234
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up 30 mono 29 ppm color - printing up to 30 ppm mono 29 color - 100 sheets - hi-speed usb,esp 3250 all-in-one printer value bundle,0.16233766233766234
esp 3250 all-in-one printer value bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb gray,0.15822784810126586
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb gray,esp 3250 all-in-one printer value bundle,0.15822784810126586
esp 3250 all-in-one printer value bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb - gray,0.15723270440251572
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb - gray,esp 3250 all-in-one printer value bundle,0.15723270440251572
esp 3250 all-in-one printer value bundle,kodak esp all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.12418300653594773
kodak esp all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,esp 3250 all-in-one printer value bundle,0.12418300653594773
esp 3250 all-in-one printer value bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.16339869281045752
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,esp 3250 all-in-one printer value bundle,0.16339869281045752
esp 3250 all-in-one printer value bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.16339869281045752
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,esp 3250 all-in-one printer value bundle,0.16339869281045752
esp 3250 all-in-one printer value bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.16339869281045752
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to ppm mono 29 ppm color - 100 sheets - hi-speed usb,esp 3250 all-in-one printer value bundle,0.16339869281045752
esp 3250 all-in-one printer value bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono ppm color - 100 sheets - hi-speed usb,0.16339869281045752
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono ppm color - 100 sheets - hi-speed usb,esp 3250 all-in-one printer value bundle,0.16339869281045752
esp 3250 all-in-one printer value bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - sheets - hi-speed usb,0.16891891891891891
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - sheets - hi-speed usb,esp 3250 all-in-one printer value bundle,0.16891891891891891
kodak esp all-in-one value,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb,0.1388888888888889
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb,kodak esp all-in-one value,0.1388888888888889
kodak esp all-in-one value,kodak esp 3250 all-in-one - multifunction printer copier scanner - - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.1388888888888889
kodak esp 3250 all-in-one - multifunction printer copier scanner - - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp all-in-one value,0.1388888888888889
kodak esp all-in-one value,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up 30 mono 29 ppm color - printing up to 30 ppm mono 29 color - 100 sheets - hi-speed usb,0.13793103448275862
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up 30 mono 29 ppm color - printing up to 30 ppm mono 29 color - 100 sheets - hi-speed usb,kodak esp all-in-one value,0.13793103448275862
kodak esp all-in-one value,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb gray,0.1342281879194631
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb gray,kodak esp all-in-one value,0.1342281879194631
kodak esp all-in-one value,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb - gray,0.13333333333333333
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb - gray,kodak esp all-in-one value,0.13333333333333333
kodak esp all-in-one value,kodak esp all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.15328467153284672
kodak esp all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp all-in-one value,0.15328467153284672
kodak esp all-in-one value,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.1388888888888889
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp all-in-one value,0.1388888888888889
kodak esp all-in-one value,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.1388888888888889
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp all-in-one value,0.1388888888888889
kodak esp all-in-one value,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.1388888888888889
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp all-in-one value,0.1388888888888889
kodak esp all-in-one value,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono ppm color - 100 sheets - hi-speed usb,0.1388888888888889
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono ppm color - 100 sheets - hi-speed usb,kodak esp all-in-one value,0.1388888888888889
kodak esp all-in-one value,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - sheets - hi-speed usb,0.14388489208633093
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - sheets - hi-speed usb,kodak esp all-in-one value,0.14388489208633093
kodak esp 3250 all-in-one bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb,0.18055555555555555
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb,kodak esp 3250 all-in-one bundle,0.18055555555555555
kodak esp 3250 all-in-one bundle,esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.12413793103448276
esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp 3250 all-in-one bundle,0.12413793103448276
kodak esp 3250 all-in-one bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.18055555555555555
kodak esp 3250 all-in-one - multifunction printer copier scanner - - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp 3250 all-in-one bundle,0.18055555555555555
kodak esp 3250 all-in-one bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up 30 mono 29 ppm color - printing up to 30 ppm mono 29 color - 100 sheets - hi-speed usb,0.1793103448275862
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up 30 mono 29 ppm color - printing up to 30 ppm mono 29 color - 100 sheets - hi-speed usb,kodak esp 3250 all-in-one bundle,0.1793103448275862
kodak esp 3250 all-in-one bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb gray,0.17449664429530198
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb gray,kodak esp 3250 all-in-one bundle,0.17449664429530198
kodak esp 3250 all-in-one bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb - gray,0.17333333333333334
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb - gray,kodak esp 3250 all-in-one bundle,0.17333333333333334
kodak esp 3250 all-in-one bundle,kodak esp all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.1388888888888889
kodak esp all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp 3250 all-in-one bundle,0.1388888888888889
kodak esp 3250 all-in-one bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.18055555555555555
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp 3250 all-in-one bundle,0.18055555555555555
kodak esp 3250 all-in-one bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.18055555555555555
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp 3250 all-in-one bundle,0.18055555555555555
kodak esp 3250 all-in-one bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.18055555555555555
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp 3250 all-in-one bundle,0.18055555555555555
kodak esp 3250 all-in-one bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono ppm color - 100 sheets - hi-speed usb,0.18055555555555555
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono ppm color - 100 sheets - hi-speed usb,kodak esp 3250 all-in-one bundle,0.18055555555555555
kodak esp 3250 all-in-one bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - sheets - hi-speed usb,0.18705035971223025
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - sheets - hi-speed usb,kodak esp 3250 all-in-one bundle,0.18705035971223025
kodak esp 3250 all-in-one printer value bundle gray,esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.1592356687898089
esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp 3250 all-in-one printer value bundle gray,0.1592356687898089
kodak esp 3250 all-in-one printer value bundle gray,kodak esp all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.17307692307692307
kodak esp all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp 3250 all-in-one printer value bundle gray,0.17307692307692307
kodak esp 3250 all-in-one printer value bundle - gray,esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.17197452229299362
esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp 3250 all-in-one printer value bundle - gray,0.17197452229299362
kodak esp 3250 all-in-one printer value bundle - gray,kodak esp all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.1858974358974359
kodak esp all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp 3250 all-in-one printer value bundle - gray,0.1858974358974359
kodak esp all-in-one printer value bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb,0.17763157894736842
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb,kodak esp all-in-one printer value bundle,0.17763157894736842
kodak esp all-in-one printer value bundle,esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.12418300653594773
esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp all-in-one printer value bundle,0.12418300653594773
kodak esp all-in-one printer value bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,0.17763157894736842
kodak esp 3250 all-in-one - multifunction printer copier scanner - - ink-jet - copying up to 30 ppm mono 29 ppm color - printing up to 30 ppm mono 29 ppm color - 100 sheets - hi-speed usb,kodak esp all-in-one printer value bundle,0.17763157894736842
kodak esp all-in-one printer value bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up 30 mono 29 ppm color - printing up to 30 ppm mono 29 color - 100 sheets - hi-speed usb,0.17647058823529413
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up 30 mono 29 ppm color - printing up to 30 ppm mono 29 color - 100 sheets - hi-speed usb,kodak esp all-in-one printer value bundle,0.17647058823529413
kodak esp all-in-one printer value bundle,kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb gray,0.17197452229299362
kodak esp 3250 all-in-one - multifunction printer copier scanner - color - ink-jet - copying up to 30 ppm mono  29 ppm color - printing up to 30 ppm mono  29 ppm color - 100 sheets - hi-speed usb gray,kodak esp all-in-one printer value bundle,0.17197452229299362
