seq1,seq2,title_title_jac_qgm_3_qgm_3
da-lite da-glas deluxe rear projection screen - 50 x 50 av format,da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format,0.7402597402597403
elite screens cinewhite cinema235 series fixed frame wide screen - 85 diagonal,cinewhite cinema235 series fixed frame wide screen - 96 diagonal,0.7733333333333333
ihome wireless optical mouse black,ihome slimline wireless optical mouse black,0.8
corsair cm2x2048-6400c5 xms2 2gb pc2-6400 800mhz 240-pin ddr2 cl5 dual channel desktop memory kit,corsair xms2 2gb 2 x 1gb pc2-6400 800mhz 240-pin ddr2 cl5 dual channel desktop memory kit - twin2x2048-6400,0.7478260869565218
audiosource bi5 5  in-wall construction bracket mount,audiosource bi5 5.25 in-wall construction bracket mount,0.8666666666666667
tops paper pads legal rule letter size 50 sheet pads dozen,tops 7533 - paper pads legal rule letter size white 50 sheet pads dozen,0.7761194029850746
avery file folder labels on mini-sheets 3-7 16 x 2 3 300 pack,avery 2181 - file folder labels on mini-sheets 2 3 x 3-7 16 white 300 pack,0.7160493827160493
griffin ipod touch 4g screen care kit 3 pack,griffin gb01950 ipod touch 4g screen care kit 3 pk,0.7192982456140351
pc treasures retractable mighty mini mouse navy,pc treasures mighty mini mouse- retractable,0.7037037037037037
pc treasures retractable mighty mini mouse navy,pc treasures mighty mini mouse- retractable,0.7037037037037037
pc treasures retractable mighty mini mouse navy,pc treasures mighty mini mouse- retractable,0.7037037037037037
pc treasures retractable mighty mini mouse navy,pc treasures mighty mini mouse- retractable,0.7037037037037037
da-lite dual vision tensioned cosmopolitan electrol - av format 7 x 9 diagonal,da-lite 97991 dual vision tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,0.7446808510638298
da-lite da-glas standard rear projection screen 81 x 108 video format,da-lite 27639 da-glas standard rear projection screen 72 x 96 video format,0.7058823529411765
da-lite da-glas standard rear projection screen 81 x 108 video format,da-plex standard rear projection screen - 81 x 108 video format,0.7088607594936709
da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format,da-lite da-plex thru-the-wall rear projection screen - 90 x 120 video format,0.7191011235955056
da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format,da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format,0.7191011235955056
da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format,da-lite da-view thru-the-wall rear projection screen - 45 x 80 hdtv format,0.7558139534883721
da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format,da-lite da-view thru-the-wall rear projection screen - 57 3 4 x 77 video format,0.7727272727272727
da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format,da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format,0.7472527472527473
da-lite hc cinema vision tensioned cosmopolitan electrol - av format 7 x 9 diagonal,da-lite 97986 hc cinema vision tensioned cosmopolitan electrol - av format 12 x 12 diagonal,0.7894736842105263
da-lite hc cinema vision tensioned cosmopolitan electrol - av format 7 x 9 diagonal,da-lite 98812 cinema vision tensioned cosmopolitan electrol - av format 12 x 12 diagonal,0.7659574468085106
da-lite dual vision tensioned cosmopolitan electrol - av format 10 x 10 diagonal,da-lite 97991 dual vision tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,0.8222222222222222
da-lite dual vision tensioned cosmopolitan electrol - av format 10 x 10 diagonal,da-lite 98812 cinema vision tensioned cosmopolitan electrol - av format 12 x 12 diagonal,0.7127659574468085
brother tn360 black toner cartridge,brother tn330 black toner cartridge,0.8461538461538461
brother tn360 black toner cartridge,brother tn540 black toner cartridge,0.8
new york mets ipod touch 4g hard case,new york jets ipod touch 4g hard case,0.8571428571428571
da-lite da-glas unframed rear projection screen - 43 1 4 x 57 3 4 video format,da-glas base rear projection screen - 43 1 4 x 57 3 4 video format,0.7261904761904762
da-lite da-plex self trimming rear projection screen - 58 x 104 hdtv format,da-lite da-plex self trimming rear projection screen - 94 1 2 x 168 hdtv format,0.7727272727272727
green onions supply anti-glare screen protector for 17-inch wide laptop lcd screen -1 piece transparent,green onions supply rt-spf10141w m anti-glare screen protector for 14.1-inch laptop lcd screen -1 piece transparent,0.7241379310344828
buffalo technology drivestation axis 1.5 tb usb 2.0 desktop external hard drive with buffalo tools and turbo pc hd-lb1.5tu2 black,buffalo technology drivestation axis 1 tb usb 2.0 desktop external hard drive with buffalo tools and turbo pc hd-lb1.0tu2 black,0.9112903225806452
buffalo technology drivestation axis 1.5 tb usb 2.0 desktop external hard drive with buffalo tools and turbo pc hd-lb1.5tu2 black,buffalo technology drivestation axis 1 tb usb 3.0 desktop external hard drive with buffalo tools hd-lb1.0tu3 black,0.7099236641221374
da-lite da-plex self trimming rear projection screen - 60 x 60 av format,da-lite da-plex self trimming rear projection screen - 94 1 2 x 168 hdtv format,0.7159090909090909
da-lite da-plex self trimming rear projection screen - 60 x 60 av format,da-lite 27578 da-plex self trimming rear projection screen - 96 x 96 av format,0.7619047619047619
da-lite da-plex self trimming rear projection screen - 60 x 60 av format,da-lite 27903 da-plex self trimming rear projection screen - 96 x 120 av format,0.7558139534883721
elite screens cinegray prime vision series fixed frame screen - 135 diagonal,cinegray prime vision series fixed frame screen - 165 diagonal,0.7631578947368421
ihome app-friendly rechargeable speaker system for ipad iphone ipod,ihome app-friendly rechargeable speaker system for ipad iphone and ipod,0.9428571428571428
v7 8gb sd card secure digital high capacity 8 gb memory card,v7 4gb sd card secure digital high capacity 4 gb memory card,0.8095238095238095
michigan wolverines iphone 4 case silicone cover,michigan wolverines iphone 3g silicone cover,0.7647058823529411
mobile edge eco-friendly canvas messenger bag navy,mobile edge eco-friendly canvas messenger bag green,0.7758620689655172
netgear prosafe plus 8-port gigabit ethernet switch with poe,netgear prosafe plus switch 8-port gigabit ethernet gs108e,0.7352941176470589
bower ss26 digital neck strap green,bower ss26 digital neck strap brown,0.7209302325581395
da-lite da-glas unframed rear projection screen - 57 3 4 x 77 video format,da-lite 27658 da-glas deluxe rear projection screen - 57 3 4 x 77 video format,0.7111111111111111
v7 4gb sd card class 6 high capacity sdhc 4 gb,v7 32gb sd card class 6 high capacity sdhc 32 gb,0.75
v7 4gb sd card class 6 high capacity sdhc 4 gb,v7 16gb sd card class 6 high capacity sdhc 16 gb,0.75
v7 4gb sd card class 6 high capacity sdhc 4 gb,v7 8gb sd card class 6 high capacity sdhc 8 gb,0.7647058823529411
night owl security products ccd wired color security camera with 60 cable,night owl security products cam-cm01-245 wired color security camera with 60 of cable,0.75
birdhouse tony hawk 2gb ptero skatedrive usb flash drive,birdhouse tony hawk 16gb ptero skatedrive usb flash drive,0.8813559322033898
innovera softskin gel keyboard wrist rest black,innovera softskin gel wrist rest black,0.7755102040816326
nzxt phantom crafted series atx full tower steel chassis black,nzxt crafted series atx full tower steel chassis - phantom white,0.7333333333333333
nzxt phantom crafted series atx full tower steel chassis black,nzxt crafted series atx full tower steel chassis - phantom red,0.7534246575342466
da-lite hc matte white advantage manual with csr - wide format 164 diagonal,hc matte white advantage manual with csr - wide format size 94 diagonal,0.7283950617283951
sentry headart extreme folding headphones black,sentry headart extreme folding headphones blue,0.82
sentry headart extreme folding headphones black,sentry headart extreme folding headphones red,0.7647058823529411
sentry headart extreme folding headphones black,sentry headart extreme folding headphones silver,0.7222222222222222
elite screens maxwhite vmax2 plus2 series ezelectric motorized screen - 135 diagonal in white case,maxwhite vmax2 plus2 series ezelectric motorized screen - 92 diagonal in white case,0.7872340425531915
canon cli-226 cyan ink tank,canon cli-8c cyan ink tank,0.7272727272727273
wausau paper astrobrights colored paper 24lb 8-1 2 x 11 planetary purple 500 sheets ream,new-wausau paper 22671 - astrobrights colored paper 24lb 8-1 2 x 11 planetary purple 500 sheets ream - wau22671,0.7452830188679245
hon 10700 series right pedestal credenza 72w x 24d x 29-1 2h mahogany,new-hon 10707rnn - 10700 series right pedestal credenza 72w x 24d x 29-1 2h mahogany - hon10707rnn,0.7111111111111111
audiosource bi8 8  in-wall construction bracket mount,audiosource bi5 5.25 in-wall construction bracket mount,0.7777777777777778
audiosource bi8 8  in-wall construction bracket mount,audiosource bi5 5.25 in-wall construction bracket mount,0.7777777777777778
brother tx2511 laminated tape cartridge,brother tz641 laminated tape cartridge,0.7608695652173914
da-lite da-plex deluxe rear projection screen - 36 x 48 video format,da-lite 27565 da-plex deluxe rear projection screen - 72 x 96 video format,0.7142857142857143
edge 8gb diskgo usb 2.0 flash drive silver,edge diskgo 4 gb usb 2.0 flash drive silver,0.78
buffalo technology linkstation duo 1 tb 2 x 500 gb network attached storage ls-wx1.0tl r1,buffalo technology linkstation duo 2 tb 2 x 1 tb network attached storage ls-wx2.0tl r1,0.8247422680412371
buffalo technology linkstation duo 1 tb 2 x 500 gb network attached storage ls-wx1.0tl r1,buffalo technology linkstation duo 4 tb 2 x 2 tb network attached storage ls-wx4.0tl r1,0.7878787878787878
panasonic kxfa132 film cartridge and film roll,panasonic kxfa135 - kxfa135 film cartridge film roll,0.7058823529411765
sandisk 16gb sdhc memory card,sandisk 16gb microsdhc memory card,0.7631578947368421
scosche 1993-up select subaru power 4-speaker connector,scosche su03rb 1993-up select subaru power 4-speaker connector,0.8709677419354839
innovera 7653 compatible ink 8000 page-yield red,innovera 7970 compatible ink 800 page-yield red,0.8
michigan wolverines iphone 3g silicone cover,michigan wolverines iphone 4 case silicone cover,0.7647058823529411
da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,0.7530864197530864
da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format,da-lite da-plex thru-the-wall rear projection screen - 78 x 139 hdtv format,0.7261904761904762
sandisk 8gb microsdhc memory card,sandisk 16gb microsdhc memory card,0.8205128205128205
brother tz232 laminated tape cartridge,brother tz641 laminated tape cartridge,0.7777777777777778
d-link dgs-1005g 5-port gigabit desktop switch,d-link dgs-1008g 8-port gigabit desktop switch,0.7777777777777778
da-lite da-plex deluxe rear projection screen - 96 x 96 av format,da-plex deluxe rear projection screen - 108 x 108 av format,0.7183098591549296
da-lite da-plex deluxe rear projection screen - 96 x 96 av format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,0.7125
da-lite da-plex deluxe rear projection screen - 96 x 96 av format,da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format,0.7402597402597403
d-link airpremier n dual band poe access point,d-link dap-2555 airpremier n dual band poe access point,0.8070175438596491
peerless plasma screen pedestal with rotation and tilt pedestal only,7 feet peerless plasma screen pedestal with rotation and tilt,0.7464788732394366
peerless plasma screen pedestal with rotation and tilt pedestal only,8 feet peerless plasma screen pedestal with rotation and tilt,0.7464788732394366
da-lite da-plex deluxe rear projection screen - 58 x 104 hdtv format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,0.7530864197530864
startech.com icusb2328 8 port usb to rs232 serial adapter hub,startech.com 4 port usb to rs232 serial db9 adapter hub icusb2324,0.7027027027027027
panasonic kx-tga6645b dect 6.0 plus expandable digital cordless answering system with 5 handsets,panasonic kx-tg6545b dect 6.0 plus expandable digital cordless phone with answering system black 5 handsets,0.7652173913043478
panasonic kx-tga6645b dect 6.0 plus expandable digital cordless answering system with 5 handsets,panasonic kx-tg6532b dect 6.0 plus expandable digital cordless phone with answering system black 2 handsets,0.7058823529411765
brother tc20 laminated tape cartridge,brother tz641 laminated tape cartridge,0.7555555555555555
kanguru defender 1gb v2 kdv2-1g usb 2.0 flash drive,kanguru defender 16 gb usb 2.0 flash drive v2 kdv2-16g,0.703125
da-lite medium oak veneer model b manual screen with matte white fabric - 60 x 60 diagonal video format,light oak veneer model b manual screen with matte white fabric - diagonal video format size 60 x 60 diagonal,0.7017543859649122
quartet prestige bulletin board graphite-blend cork maple frame,quartet b244ma - prestige bulletin board graphite-blend cork 48 x 36 maple frame,0.75
xantech 282d designer emitter single,xantech 283d designer blink emitter single,0.7021276595744681
canon imageclass mf4570dn laser multifunction printer,canon imageclass mf4450 laser multifunction printer,0.7931034482758621
brother tn110bk black toner cartridge,brother tn330 black toner cartridge,0.7209302325581395
brother tn110bk black toner cartridge,brother tn540 black toner cartridge,0.7209302325581395
da-lite da-glas deluxe rear projection screen - 84 x 84 av format,da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format,0.7402597402597403
hp laserjet 53x black print cartridge,hp laserjet ce505x black print cartridge,0.7777777777777778
hp laserjet 53x black print cartridge,hp q7551x laserjet 51x black print cartridge,0.7291666666666666
pioneer cd-iu50v usb interface cable for ipod iphone tm,pioneer cd-iu200v usb interface cable for ipod iphone tm,0.8813559322033898
da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format,da-lite da-plex thru-the-wall rear projection screen - 90 x 120 video format,0.8117647058823529
da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,0.8
elite screens maxwhite vmax2 plus2 series ezelectric motorized screen - 135 diagonal in black case,maxwhite vmax2 series ezelectric motorized screen - size 99 diagonal in black case,0.7058823529411765
elite screens maxwhite vmax2 plus2 series ezelectric motorized screen - 135 diagonal in black case,maxwhite vmax2 plus2 series ezelectric motorized screen - 92 diagonal in white case,0.7029702970297029
da-lite da-plex thru-the-wall rear projection screen - 78 x 139 hdtv format,da-lite da-glas thru-the-wall rear projection screen - 78 x 139 hdtv format,0.8536585365853658
da-lite da-plex thru-the-wall rear projection screen - 78 x 139 hdtv format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,0.7078651685393258
da-lite da-glas self trimming rear projection screen - 96 x 120 av format,da-glas self trimming rear projection screen - 70 x 70 av format,0.7468354430379747
da-lite da-glas self trimming rear projection screen - 96 x 120 av format,da-lite 27903 da-plex self trimming rear projection screen - 96 x 120 av format,0.7701149425287356
da-lite da-glas self trimming rear projection screen - 96 x 120 av format,da-lite 27673 da-glas self trimming rear projection screen - 96 x 96 av format,0.8192771084337349
da-lite da-glas deluxe rear projection screen - 40 1 4 x 53 3 4 video format,da-lite 27658 da-glas deluxe rear projection screen - 57 3 4 x 77 video format,0.7032967032967034
night owl security products wired color security camera with 60 of cable,night owl security products cam-s420-245 ccd wired color security camera with 60 of cable,0.7875
night owl security products wired color security camera with 60 of cable,night owl security products cam-s420-245a ccd wired color security camera with 60 of cable,0.7777777777777778
