9.769781302036409931e-01,1.552210797082574922e-01,1.405672085627140688e-01,1.000000000000000000e+00,8.804637575366307256e-02
1.034912129834417716e+00,6.803482465337638008e-01,-4.614125429296729308e-01,1.000000000000000000e+00,9.552780929986996739e-02
1.195963744977650567e+00,1.151443860966012256e+00,3.452346917350307409e-01,1.000000000000000000e+00,1.018315152593685241e-01
1.089057067311038240e+00,1.132401126758828980e+00,7.091888018723000453e-01,1.000000000000000000e+00,1.055247794019449625e-01
1.233110029928071505e+00,9.757985945721274756e-01,-1.135587705010246418e-02,1.000000000000000000e+00,1.087611735949500641e-01
8.601294281235173367e-01,6.255090010399485534e-01,8.839043225945883986e-01,1.000000000000000000e+00,1.128479812661264126e-01
1.186252393360977209e+00,4.047438791648297896e-01,1.701663719171765399e-01,1.000000000000000000e+00,1.136217330347686627e-01
1.014051032980192613e+00,1.360185868642214135e+00,4.608959568743080659e-01,1.000000000000000000e+00,1.163525287433150729e-01
1.037555473566470488e+00,5.648201896655494769e-01,8.549225762660367378e-01,1.000000000000000000e+00,1.169052105546523196e-01
1.133036947306967912e+00,1.146971591673567215e+00,-2.378793577604375042e-01,1.000000000000000000e+00,1.182025064090051758e-01
1.074755869552660670e+00,8.533735753819471359e-01,-4.374068463789888561e-01,1.000000000000000000e+00,1.233782827646005970e-01
1.126214070525962008e+00,3.590504094976197935e-01,-7.462673906173239446e-02,1.000000000000000000e+00,1.353198520648648540e-01
1.006070718899547023e+00,2.542567610238251063e-01,5.695003403099363481e-01,1.000000000000000000e+00,1.382548722996891633e-01
9.370221392148724293e-01,1.809333718930365986e-01,3.001767604218185670e-01,1.000000000000000000e+00,1.446075485103128500e-01
9.605152555369287359e-01,1.159186676008415962e+00,7.550266013106253782e-01,1.000000000000000000e+00,1.518588079762251963e-01
1.192485271163570726e+00,5.213736087898994676e-01,4.161623687346633904e-01,1.000000000000000000e+00,1.538426209835341563e-01
1.206151418586957069e+00,1.095585332463212991e+00,2.457011028319593116e-01,1.000000000000000000e+00,1.570187242164042540e-01
9.714479698075485503e-01,2.188654536700813669e-01,4.869175715657463877e-01,1.000000000000000000e+00,1.578734203016679549e-01
1.089202694782623881e+00,1.125072902516836670e+00,-2.894781075670622705e-01,1.000000000000000000e+00,1.685865844235022171e-01
9.837463082259484404e-01,2.200053368938327258e-01,4.661626373627328901e-01,1.000000000000000000e+00,1.702541531189250834e-01
8.853621103603820375e-01,1.245646826653915795e+00,-1.062988503104417837e-01,1.000000000000000000e+00,1.755064497325975470e-01
8.185533801131588127e-01,4.571393819595039321e-01,-1.129674410398927020e-01,1.000000000000000000e+00,1.792871599592352483e-01
1.133919031897234309e+00,1.149377511560603971e+00,-1.798046812169063480e-01,1.000000000000000000e+00,1.801308986152541924e-01
7.860335576382669887e-01,7.779379227421605592e-01,7.462184785842038703e-01,1.000000000000000000e+00,1.809410269679152528e-01
1.031258407032505930e+00,1.054296153826929761e+00,7.860454435371377890e-01,1.000000000000000000e+00,1.840715105326721779e-01
7.761436523453104641e-01,9.047603439185913921e-01,-1.205872731180981372e-01,1.000000000000000000e+00,1.851910471362963606e-01
1.177219562349944626e+00,1.117732674926138703e+00,-6.360168345194333606e-02,1.000000000000000000e+00,1.858498114137721036e-01
7.254198581744017993e-01,8.260715352236990272e-01,4.820453154023974229e-01,1.000000000000000000e+00,1.873941817302144375e-01
1.061344077019191978e+00,1.049339055113330366e+00,7.553628859839550680e-01,1.000000000000000000e+00,1.899985248969476015e-01
8.698888298985876233e-01,3.998017664835529783e-01,-1.542450366312697607e-01,1.000000000000000000e+00,1.946670221127993483e-01
7.616643497812090047e-01,6.455122263953669837e-01,-5.391180453400190586e-02,1.000000000000000000e+00,1.965172296761519000e-01
1.080911080313208261e+00,1.215678044605301933e+00,-1.854239219564848828e-01,1.000000000000000000e+00,1.980747736600524667e-01
7.896324514919436099e-01,1.172022243156591648e+00,1.699666031935281596e-01,1.000000000000000000e+00,1.981283429417470821e-01
9.229727573924354500e-01,4.957990140327306339e-01,-3.009440433031599360e-01,1.000000000000000000e+00,1.989930701724764994e-01
1.091639785934066742e+00,1.266197326809844093e+00,4.402748715146761471e-01,1.000000000000000000e+00,2.050730541617354075e-01
1.033597637517850165e+00,1.212019636876845219e+00,6.298889709869543996e-01,1.000000000000000000e+00,2.108909605238059870e-01
8.338803005147670255e-01,5.367471211588215052e-01,7.597676378507624007e-01,1.000000000000000000e+00,2.116249939639455180e-01
1.181393245216936227e+00,1.102529158577331581e+00,-3.364931802190701537e-02,1.000000000000000000e+00,2.145997181390821018e-01
8.139849308444528919e-01,5.183062439920527176e-01,-1.332044118790656761e-01,1.000000000000000000e+00,2.175035943660255655e-01
7.533007866132388486e-01,7.890283145715639712e-01,-2.730461740460371489e-02,1.000000000000000000e+00,2.283676740535392491e-01
7.612264933215775464e-01,4.939184742887042789e-01,1.290566385272879368e-01,1.000000000000000000e+00,2.321909099476484328e-01
9.157109566807295487e-01,2.965286531554354732e-01,-4.767002076246273923e-02,1.000000000000000000e+00,2.351462017566054441e-01
1.046861549147140469e+00,1.327015871869323016e+00,3.661096794194221293e-02,1.000000000000000000e+00,2.364536901874463859e-01
7.711614351910766052e-01,4.385884436021301735e-01,4.094041132893995183e-01,1.000000000000000000e+00,2.390225603326577020e-01
1.023820594165373521e+00,1.037120289452364119e+00,-3.564715658354946637e-01,1.000000000000000000e+00,2.435265482277292615e-01
1.011933496564942248e+00,2.885815962169049897e-01,-5.713418964087452201e-02,1.000000000000000000e+00,2.440004147131227819e-01
1.023260980332065806e+00,1.347451756360410258e+00,1.072838973560821391e-01,1.000000000000000000e+00,2.454227780590539643e-01
1.091502461415131187e+00,1.291357033185478453e+00,3.142062654282327117e-01,1.000000000000000000e+00,2.470556363222783380e-01
1.119562047456228449e+00,3.999545781694942570e-01,4.834632413060461209e-01,1.000000000000000000e+00,2.561495451905069776e-01
1.143077832972124952e+00,8.632848959975893965e-01,6.567131497828960773e-01,1.000000000000000000e+00,2.562671659259952439e-01
1.047860516544483200e+00,1.005012470112867540e+00,-3.564012881603141336e-01,1.000000000000000000e+00,2.611399957836202934e-01
8.161015844020301779e-01,1.192097006113902680e+00,1.128957455088983042e-01,1.000000000000000000e+00,2.643858260069386623e-01
9.698466172973015942e-01,1.336837362199026602e+00,3.498061926463156834e-01,1.000000000000000000e+00,2.804663491468560310e-01
7.600411051953738228e-01,9.466560321373028719e-01,5.334376393071584843e-01,1.000000000000000000e+00,2.816380231660620681e-01
1.094478859214900845e+00,3.629714391790855310e-01,4.839058297122689201e-01,1.000000000000000000e+00,2.851489736333765457e-01
1.096190281770224706e+00,7.313707353429157454e-01,-3.410454374468688821e-01,1.000000000000000000e+00,2.908830320119139001e-01
9.337779852863711261e-01,1.154959777830793399e+00,-2.281305938358106911e-01,1.000000000000000000e+00,2.936004853473832554e-01
8.418020017467664484e-01,9.501973998527686316e-01,7.553076689469664373e-01,1.000000000000000000e+00,2.946403143451134521e-01
8.347480545650063366e-01,1.223954525859270781e+00,3.683243782756496221e-01,1.000000000000000000e+00,2.983925340700606665e-01
7.579247776680052562e-01,7.290267304082870270e-01,5.904050275273603487e-01,1.000000000000000000e+00,3.011166479429009946e-01
9.425608461110116520e-01,1.226140560400786006e+00,-1.482172839443712253e-01,1.000000000000000000e+00,3.024402503297952682e-01
1.032831518385126657e+00,2.495197285989891878e-01,2.769852977970083674e-01,1.000000000000000000e+00,3.073459337660294777e-01
1.091406937851341574e+00,1.048279169295933455e+00,6.632197786596503164e-01,1.000000000000000000e+00,3.144786925550864809e-01
1.102821620904853583e+00,6.991369992725500193e-01,-3.172995548015387079e-01,1.000000000000000000e+00,3.172078134291455020e-01
7.619009883297505059e-01,7.409570194164365464e-01,-1.239530197191537897e-02,1.000000000000000000e+00,3.213126864332681021e-01
9.442073123671791413e-01,9.086062271729077322e-01,-3.630572954184355661e-01,1.000000000000000000e+00,3.224753825250242234e-01
7.900117537061284168e-01,7.454535390699907893e-01,-1.203414037667603353e-01,1.000000000000000000e+00,3.245977360604035411e-01
7.923119897636297093e-01,4.861986135647653473e-01,5.579046392816239264e-01,1.000000000000000000e+00,3.250641790955824950e-01
8.329295794381670337e-01,8.897143930645665666e-01,7.486261048027869069e-01,1.000000000000000000e+00,3.513347535811001121e-01
1.079750755634678816e+00,3.943624766889539113e-01,-1.031491526834916184e-01,1.000000000000000000e+00,3.535017085124327885e-01
1.077878505591822744e+00,3.375242074353147492e-01,8.636171566643036090e-03,1.000000000000000000e+00,3.544642573912034633e-01
1.152671160206105050e+00,4.302421811807027319e-01,2.248771781498733469e-01,1.000000000000000000e+00,3.547548233243943971e-01
8.033802915501031539e-01,1.146020659024509891e+00,3.681541502005680755e-01,1.000000000000000000e+00,3.562130711044805831e-01
1.071937145786840295e+00,9.797802138652957904e-01,7.226837951728466436e-01,1.000000000000000000e+00,3.562550288893832073e-01
1.008652383620824544e+00,2.561718112201588626e-01,3.514224928460188413e-01,1.000000000000000000e+00,3.628203745449938844e-01
1.006211636418339772e+00,2.815539591926934371e-01,3.313400895924384360e-02,1.000000000000000000e+00,3.655262362599372983e-01
9.407112190217888914e-01,2.550700680502840934e-01,1.400532405233488875e-01,1.000000000000000000e+00,3.705207817627086397e-01
8.309963084382816501e-01,3.451414320320035922e-01,3.786493761808313874e-01,1.000000000000000000e+00,3.739774806436242938e-01
9.485976816000225575e-01,2.561220428851923581e-01,3.947501963918739754e-01,1.000000000000000000e+00,3.748244710984074413e-01
1.122325042124755923e+00,8.481328953861494435e-01,6.697390396783564626e-01,1.000000000000000000e+00,3.759909542197817922e-01
7.985573113666536438e-01,6.935067195438995302e-01,6.850287532040018057e-01,1.000000000000000000e+00,3.881193422942854632e-01
9.021863597526946776e-01,5.403206258228522296e-01,7.749368827262790305e-01,1.000000000000000000e+00,3.881303016034618469e-01
1.018015865975125500e+00,5.304195839902591247e-01,7.536053992738273033e-01,1.000000000000000000e+00,3.881382116472374411e-01
9.681126909764697919e-01,1.090584868890436043e+00,7.237939410098217508e-01,1.000000000000000000e+00,3.924657698316071919e-01
1.038282594619413191e+00,1.264889209118939206e+00,4.424091151660646259e-01,1.000000000000000000e+00,3.944229156089947286e-01
9.139595265671224267e-01,1.183742593985809277e+00,-1.377223160053336337e-01,1.000000000000000000e+00,3.944340760642708887e-01
9.785024556776744653e-01,4.564953472092038722e-01,-2.330891931163938113e-01,1.000000000000000000e+00,3.972048976054440850e-01
8.709941025966064787e-01,1.046963371762308137e+00,-2.006685459503826929e-01,1.000000000000000000e+00,3.977865411588920597e-01
8.434127813766574278e-01,9.074169144945875010e-01,7.461841457364132291e-01,1.000000000000000000e+00,3.980130049764860067e-01
8.746969806869219211e-01,1.210969795907679725e+00,-9.612119035440985781e-03,1.000000000000000000e+00,3.997962752158702449e-01
9.564758206043120214e-01,2.533841422304040636e-01,1.678920481491374406e-01,1.000000000000000000e+00,4.028647876909541292e-01
1.198932733864445321e+00,9.817414756816782440e-01,1.540262129999752094e-01,1.000000000000000000e+00,4.124834661133578440e-01
1.112406520283769851e+00,1.183774563317585571e+00,4.129416643140130239e-01,1.000000000000000000e+00,4.133631556666280682e-01
9.654534432130880139e-01,8.262139471071554553e-01,8.320608971099644480e-01,1.000000000000000000e+00,4.247204123440255774e-01
9.960726328816927877e-01,8.843234799077112074e-01,-3.624103890882041101e-01,1.000000000000000000e+00,4.268323365899538979e-01
1.209262260000033340e+00,7.583331407433665516e-01,1.307442904562653718e-01,1.000000000000000000e+00,4.297712246080298004e-01
1.150115474330613230e+00,9.548757335214835829e-01,5.415031406324998242e-01,1.000000000000000000e+00,4.318570246451347572e-01
8.220225903080125018e-01,7.762823896043082872e-01,-1.776538248674343623e-01,1.000000000000000000e+00,4.393929752906418629e-01
7.902728749933156660e-01,8.565893855777030330e-01,6.339267632308847045e-01,1.000000000000000000e+00,4.486093462864740311e-01
1.152408064127339760e+00,8.317879654832407432e-01,5.713231666105977880e-01,1.000000000000000000e+00,4.501252219208088934e-01
7.533950536952835897e-01,7.769072159828719348e-01,4.852890547361825568e-01,1.000000000000000000e+00,4.522188504539873533e-01
8.949886458939311229e-01,4.751773332897886171e-01,7.089009054670014631e-01,1.000000000000000000e+00,4.576962470624245660e-01
1.171724064411802102e+00,9.633021067797954418e-01,-8.997915508014553421e-02,1.000000000000000000e+00,4.612389537878023305e-01
9.400865604120325347e-01,3.568556445453805459e-01,-7.920973278978782339e-02,1.000000000000000000e+00,4.635278414193882424e-01
7.529038346524826730e-01,6.631975095117208507e-01,4.353982582182144290e-01,1.000000000000000000e+00,4.670518712199576150e-01
8.301718294226720918e-01,5.950053374539302498e-01,6.977600955573357577e-01,1.000000000000000000e+00,4.699316266076913329e-01
9.911830575654593245e-01,4.729137382181001770e-01,-2.298268337768328839e-01,1.000000000000000000e+00,4.760119903336312297e-01
1.044634309063671163e+00,4.082526086528035503e-01,-1.334174447390066853e-01,1.000000000000000000e+00,4.763952173991183869e-01
9.522165960665041062e-01,1.248393663772672690e+00,-4.981338341529306657e-02,1.000000000000000000e+00,4.779396309800651999e-01
7.837589717472767115e-01,9.556948692799260847e-01,2.019250501554908928e-02,1.000000000000000000e+00,4.867896877238019893e-01
1.089181551588040087e+00,7.480350848573313893e-01,-3.039574608759243457e-01,1.000000000000000000e+00,4.888551648296806107e-01
9.624459809634127172e-01,3.966909114816586368e-01,6.408417193112818655e-01,1.000000000000000000e+00,5.117371494137031851e-01
1.042690662627934417e+00,5.031142720576646798e-01,-2.279147515953751091e-01,1.000000000000000000e+00,5.129667050584546528e-01
9.507592932495566584e-01,2.886291640457349095e-01,4.302904781159189174e-01,1.000000000000000000e+00,5.135595130785997053e-01
1.059144349390679807e+00,1.021460415531438626e+00,6.811646817746246363e-01,1.000000000000000000e+00,5.152127710432763408e-01
1.092062555068973762e+00,1.242842968613187438e+00,1.448564697519491573e-01,1.000000000000000000e+00,5.164924988513049930e-01
1.066404263443186062e+00,1.025387834372473606e+00,6.677377316022379272e-01,1.000000000000000000e+00,5.184258042517417842e-01
9.151585518848656120e-01,1.237523058905444229e+00,4.645319583458970558e-01,1.000000000000000000e+00,5.245063249315043974e-01
8.818710917177086106e-01,1.241206866371314943e+00,1.253852875688262203e-01,1.000000000000000000e+00,5.249471916474578448e-01
9.027103065675827764e-01,1.017466843737672377e+00,7.272189538164776090e-01,1.000000000000000000e+00,5.292547410475794134e-01
9.149315929626461452e-01,3.379818642062610290e-01,5.264589146248266349e-01,1.000000000000000000e+00,5.366604147510064537e-01
1.141350503079649359e+00,7.978962147838862817e-01,-2.085848331757637619e-01,1.000000000000000000e+00,5.383277248414856109e-01
8.173092234955423585e-01,1.095207646145487157e+00,5.211401485434932757e-02,1.000000000000000000e+00,5.389647757073269263e-01
8.133787891643513568e-01,8.339909410972685677e-01,-1.281315535210371670e-01,1.000000000000000000e+00,5.391002579280395057e-01
1.188388395777451034e+00,6.561017074044745989e-01,6.562456416694531502e-02,1.000000000000000000e+00,5.474036706762288595e-01
1.065603403592235932e+00,3.388061965590915547e-01,3.740478842199925213e-01,1.000000000000000000e+00,5.475222622674961181e-01
8.214396054650702217e-01,4.636701775167223483e-01,3.747659786505658230e-02,1.000000000000000000e+00,5.481123097175203407e-01
9.842218795603207004e-01,4.907060660393014473e-01,7.158845002817210146e-01,1.000000000000000000e+00,5.482299062103511700e-01
9.200741285718349038e-01,1.271314891452135942e+00,3.414443457218181432e-01,1.000000000000000000e+00,5.543191006934160558e-01
1.135415720675513329e+00,4.512486028228012147e-01,8.393296587925880292e-02,1.000000000000000000e+00,5.570338836854870079e-01
9.518323323668216318e-01,3.288125180240842327e-01,-5.041742349671307633e-03,1.000000000000000000e+00,5.579093513328535758e-01
8.307165985391636864e-01,8.336260167297087076e-01,7.110588105263178083e-01,1.000000000000000000e+00,5.587011225773106382e-01
1.040752314901411957e+00,9.873174162780887775e-01,-2.973570573402726236e-01,1.000000000000000000e+00,5.638352980112333324e-01
9.502448717886928797e-01,6.863615542933372282e-01,-3.140605682699775247e-01,1.000000000000000000e+00,5.863511375642200818e-01
9.716883275798109398e-01,1.270999795705735735e+00,3.925964619005605227e-01,1.000000000000000000e+00,5.923171147970593964e-01
9.473958752446799414e-01,1.071708429288803277e+00,-2.353921580017336312e-01,1.000000000000000000e+00,5.982848860776388555e-01
1.179278505263488652e+00,8.326348067698078337e-01,4.133704372319496612e-01,1.000000000000000000e+00,5.987543478034696998e-01
1.121981719526345067e+00,5.568212357943327362e-01,5.392535323399568759e-01,1.000000000000000000e+00,5.996069499240452849e-01
8.934432742493286783e-01,1.252359956708178235e+00,2.606927569309620552e-01,1.000000000000000000e+00,6.054834651218842234e-01
1.052516476375942700e+00,1.220422719440011461e+00,-4.079572605529357965e-02,1.000000000000000000e+00,6.072426331495307528e-01
1.044834957984856150e+00,1.275023287210774958e+00,1.820008114660396359e-01,1.000000000000000000e+00,6.077223472253845404e-01
8.106505012426377110e-01,6.136137456679165991e-01,6.287419045222623071e-01,1.000000000000000000e+00,6.109361002764824855e-01
1.061852000368565641e+00,1.138442350058538999e+00,5.512107145376119455e-01,1.000000000000000000e+00,6.128545832824869866e-01
9.394314961297222100e-01,3.298098745167996615e-01,2.444326572298965994e-02,1.000000000000000000e+00,6.227051774142463580e-01
7.951909485929191668e-01,4.934911990632173673e-01,1.625385550366106324e-01,1.000000000000000000e+00,6.237580379878953085e-01
9.809715093890430948e-01,9.656690866940558227e-01,-3.042351469253874452e-01,1.000000000000000000e+00,6.291509804436962172e-01
1.136873889703138296e+00,7.268211730337816867e-01,-1.871704495284123304e-01,1.000000000000000000e+00,6.357623729765690124e-01
1.095096232290974969e+00,8.510374931030938450e-01,-2.729943559715899415e-01,1.000000000000000000e+00,6.380063300637455193e-01
7.795266937887249670e-01,5.466277901543684647e-01,3.991161722030450720e-01,1.000000000000000000e+00,6.415666606868652977e-01
7.618419317792397560e-01,6.288378669850701597e-01,2.607085578864498099e-01,1.000000000000000000e+00,6.464592931156032396e-01
1.124043521392172673e+00,6.360159862459210389e-01,-1.750333868711417828e-01,1.000000000000000000e+00,6.555239553133367369e-01
9.658699746292644939e-01,7.909644484238484985e-01,-3.253536381953954226e-01,1.000000000000000000e+00,6.622591624014021461e-01
8.955990269122501291e-01,4.236422258934561813e-01,-7.080870550036583166e-02,1.000000000000000000e+00,6.687169239689880751e-01
9.408347846394627956e-01,3.068686621593944563e-01,1.124219084887088660e-01,1.000000000000000000e+00,6.722320896626389208e-01
8.922251905936169347e-01,1.076258893521125914e+00,6.437010862650458520e-01,1.000000000000000000e+00,6.731420095275862936e-01
8.992011528488008665e-01,1.193189888467753867e+00,4.872116911367840308e-01,1.000000000000000000e+00,6.766969627100585249e-01
8.922694376486638435e-01,1.241408943135095200e+00,2.146775156691481112e-01,1.000000000000000000e+00,6.807182234287272315e-01
8.882718481532390076e-01,3.441248552879932476e-01,4.409756660636848236e-01,1.000000000000000000e+00,6.817490018106643346e-01
1.057699300068099646e+00,6.027541003221372762e-01,-2.532741365084371088e-01,1.000000000000000000e+00,6.857951583035716281e-01
1.142151676610740907e+00,7.428495524459721722e-01,5.484936010786709559e-01,1.000000000000000000e+00,6.867965734221835872e-01
1.185748778202866172e+00,6.956759089404728202e-01,2.844877067609151156e-01,1.000000000000000000e+00,6.904584136450989673e-01
9.196523380457858332e-01,3.433414633124761695e-01,4.071835357214728668e-02,1.000000000000000000e+00,6.951266749035598380e-01
1.111535187898893495e+00,4.099864443935332670e-01,1.736347938802261792e-01,1.000000000000000000e+00,6.999799549621077421e-01
9.226770807914494998e-01,5.694003385981065701e-01,-2.290458607049168926e-01,1.000000000000000000e+00,7.050713029721924485e-01
9.232692900336039177e-01,8.087672312416214204e-01,7.862571266134315007e-01,1.000000000000000000e+00,7.094812080504013796e-01
9.319665373519583351e-01,4.785109905228808191e-01,-1.680400483811913537e-01,1.000000000000000000e+00,7.120468644569599714e-01
7.633377930589174687e-01,8.005839486619455991e-01,4.265509361529798982e-01,1.000000000000000000e+00,7.131127222102398022e-01
1.101228687579748344e+00,8.100156999931151791e-01,-2.541644331857950689e-01,1.000000000000000000e+00,7.157528386327274283e-01
9.410870389445287199e-01,2.936492176781568819e-01,2.650348814772511830e-01,1.000000000000000000e+00,7.171734206720711269e-01
1.183129872962485951e+00,9.089205722524079656e-01,2.960443137506378330e-01,1.000000000000000000e+00,7.176108810631925961e-01
9.700866045883952404e-01,6.495719287665917552e-01,-2.926118727548983056e-01,1.000000000000000000e+00,7.205021157185302894e-01
1.118585658247817527e+00,4.309326854617582803e-01,1.405383046364372945e-01,1.000000000000000000e+00,7.240527463937375119e-01
8.200688801047093524e-01,1.099942701801280176e+00,3.941509245191980870e-01,1.000000000000000000e+00,7.303647136710104126e-01
1.127941981763696866e+00,1.151272317972974246e+00,1.841543129868969952e-01,1.000000000000000000e+00,7.310496537241765180e-01
8.441095024097738930e-01,4.202571927136802277e-01,4.772688614839625254e-01,1.000000000000000000e+00,7.350156639780143220e-01
8.326416704085329856e-01,1.055865297915177470e+00,5.354507441265272671e-01,1.000000000000000000e+00,7.362011623212180167e-01
9.227170694902614434e-01,1.079599396527894495e+00,6.560114491592816677e-01,1.000000000000000000e+00,7.389049899550281797e-01
9.372331498344483869e-01,7.123842796593999882e-01,-2.913184216036609486e-01,1.000000000000000000e+00,7.392881787040428421e-01
8.287959962979745132e-01,7.951665729866708165e-01,6.805503130376593379e-01,1.000000000000000000e+00,7.430417970327092281e-01
1.047576497923373262e+00,3.718735366349616989e-01,4.509240885276187272e-01,1.000000000000000000e+00,7.442305467508951722e-01
9.888331095371186708e-01,8.563943777441722638e-01,7.724352456342619133e-01,1.000000000000000000e+00,7.451644533667954873e-01
9.327742492545888497e-01,5.579559613073427071e-01,7.320728430257730235e-01,1.000000000000000000e+00,7.538052648165280978e-01
1.121041243592728165e+00,9.779310451870769638e-01,5.409048921139293364e-01,1.000000000000000000e+00,7.561451739835883812e-01
9.528593389112158807e-01,1.213918057985005960e+00,4.824186733132703742e-01,1.000000000000000000e+00,7.614244539313065330e-01
9.079308743295320117e-01,9.910378979502738606e-01,-2.214506138885641295e-01,1.000000000000000000e+00,7.680889072372313331e-01
8.642567634977899038e-01,1.165241092267806255e+00,4.290728087465651708e-01,1.000000000000000000e+00,7.690582746390663971e-01
1.154687612048915568e+00,1.032581372531947705e+00,1.584939610132032883e-02,1.000000000000000000e+00,7.739483342336330729e-01
8.511018899154707551e-01,6.589578672918138258e-01,7.017806360733582771e-01,1.000000000000000000e+00,7.746083626799131761e-01
1.161955655815327448e+00,5.576032090105625949e-01,1.813131397919000298e-01,1.000000000000000000e+00,7.748671573104838339e-01
8.859824055368474838e-01,9.605570133011538392e-01,7.066530684211587143e-01,1.000000000000000000e+00,7.757428267721291348e-01
1.100335135346744764e+00,1.194984345208728538e+00,1.778837550816940172e-01,1.000000000000000000e+00,7.779612656561367690e-01
1.014375621929949567e+00,7.494141493432640022e-01,7.610863637239601021e-01,1.000000000000000000e+00,7.808255011430899062e-01
1.142594282508316850e+00,6.023062133044023714e-01,-6.703041207672111312e-02,1.000000000000000000e+00,7.826213498283309811e-01
1.109985996928382068e+00,5.703989524190773430e-01,-1.363498678926592933e-01,1.000000000000000000e+00,7.828004751290312813e-01
9.760066784333760737e-01,4.161817986130433855e-01,6.051454844928452204e-01,1.000000000000000000e+00,7.839247468046531830e-01
9.174060080425781027e-01,1.170342020324565580e+00,-5.968819242587614093e-02,1.000000000000000000e+00,7.942713999256765245e-01
8.961662076563343682e-01,7.153563798555631070e-01,-2.447566576287664719e-01,1.000000000000000000e+00,7.968593072771220642e-01
7.869036082281055666e-01,9.640985833455197884e-01,4.231912395745714983e-01,1.000000000000000000e+00,8.060579128319343978e-01
1.144235382715299121e+00,6.233273285925100549e-01,4.625125337474407239e-01,1.000000000000000000e+00,8.129721610806334153e-01
1.033088650174405432e+00,6.230512077559225981e-01,7.130238939915756191e-01,1.000000000000000000e+00,8.130755253491662726e-01
1.058491187249232857e+00,7.377004608012901476e-01,7.100849938124345062e-01,1.000000000000000000e+00,8.143974786285050893e-01
9.276188350384524384e-01,3.192677815811373887e-01,1.531693993615813598e-01,1.000000000000000000e+00,8.149058941740149331e-01
1.044984279355447798e+00,9.443912098207858374e-01,-2.749296324430768323e-01,1.000000000000000000e+00,8.215488242840722766e-01
1.107391000378412205e+00,4.402586252279321877e-01,7.106191475491632770e-02,1.000000000000000000e+00,8.369156178101765375e-01
